ph,ec_mS_cm,moisture_pct,temperature_C,health_class
6.482853603875369,0.2604018124752374,43.72593719200492,24.488937431946496,0
4.165015449855961,0.4188057515915541,72.90383507448831,25.99505791703919,1
6.754768490852226,0.3732514452835911,49.30870995230742,27.79216897329404,0
4.724559394653181,0.4152428999296267,28.46368899975817,33.81701365792809,1
6.280330851164104,0.6642438532411025,61.65783042686712,20.13431848213305,0
6.6779127124906585,0.2750722318100217,52.505671830207426,24.346596390866466,0
5.00157939019684,0.35508104281233793,51.51327362269392,24.864533616662072,1
6.9790597648937736,3.993195666586829,76.0936153863248,16.171771362285916,3
6.515289737499479,0.4468721598268451,53.38261803457777,29.686984313689848,0
5.406278844064095,0.40011193159516273,33.52455623423961,20.263488424960002,1
5.648563675235314,0.17702502942555795,46.69316037828069,19.471551788189224,1
6.203292619217634,0.43870372440597477,58.92692613343437,26.264081973902442,0
4.217740935665255,0.26367823873635154,34.77472577877675,17.563422409543676,1
7.0067563844378835,3.4274113988572643,46.83786656240272,32.18654151952871,3
4.527202496932648,0.5538649803406989,72.09381310185172,12.177308887044967,1
6.4204128222455,0.6236871215104235,46.54371140901901,23.611292498489536,0
6.9762342062742455,0.5303746736046641,12.32157412566215,37.50923458804292,2
6.734270568022113,0.6801476717108672,51.04725987142761,21.985702107454625,0
5.896615896723573,0.5821021178685866,39.393187223484645,20.211542617798553,0
6.075487511759748,0.6876969572670828,57.83579352862494,29.043534319393117,0
8.926159084150408,4.544558463766695,66.2172599692813,17.745184017174534,3
6.213809436112606,0.21700152176915047,53.56430938740742,25.070722197624185,0
6.735623326042699,0.5180196525795688,60.15948702876974,26.62010905891773,0
6.200916126484,0.07277612398739004,9.127584358132202,28.34490288375477,2
6.498150337776242,0.499509446898976,54.95447619416333,15.651181700079144,0
6.7040785284840325,0.20182404613392835,17.610239900942403,22.327822472061587,2
7.77105963479639,2.017660988917577,43.65278565019643,27.12356892799496,3
6.720934024950722,0.6263550501739118,11.202389047659082,42.61569751278721,2
5.246906139017494,0.19733673363745544,46.58357305752998,13.311103982693586,1
4.3041051970517215,0.43122927626046254,63.22698664331363,34.18317115238326,1
7.574733336045402,0.25804930184577507,18.57593726069675,24.99385663323489,2
6.387588020245046,0.6803700695107296,56.69621536792947,16.6620250070649,0
7.382023752358805,0.4664775641568392,16.56616324399099,23.725452528391045,2
5.28293102251697,0.33257890518200256,36.16167816023631,34.479555806932915,1
6.873801539624433,0.591787877983401,60.47331469615025,20.72497287026097,0
8.011853632637418,1.6400432475461562,44.05164489766432,32.920754200741484,3
8.73670883328642,1.869259058756132,70.2160496008256,18.479058623255977,3
5.447671652720362,0.34187328156411456,22.92390132828857,32.061108314652,1
4.215441530538667,0.5271002369432173,67.11226530120034,21.100939530332855,1
6.324794046230401,0.3874328634812396,36.17677651002114,20.524693297179702,0
7.128030230992369,1.139294313046655,12.039086021091675,25.190289103355155,2
6.2257500988289465,0.7143747689159953,44.313948024680776,29.353053680109713,0
6.222481755331643,0.40545583364923704,54.577856989928414,27.09567056256707,0
5.629960290494505,0.08211415736036612,17.639209253148188,23.710170231982865,2
6.285440200185862,0.4818949307569662,48.05786515117139,15.287947450850673,0
7.357713733150657,0.28737266209859424,21.493874490614136,41.060553118614784,2
6.7224262556346766,0.18003098626624883,56.290263855901856,26.668950704738382,0
4.54055069419552,0.2610553381203261,53.47343277636772,31.47094986579274,1
5.893362088964835,0.8881987100764602,19.39355967987232,45.30375697424151,2
4.4356234034902835,0.5156482541827455,68.99255450866052,23.23267305560153,1
5.112917562299225,0.11003794512624657,28.797922781773195,24.424732412044474,1
6.415339064307476,0.33403411785076065,47.474688264568215,28.209473576818397,0
7.404463285127976,1.2542555032059348,20.04599251504019,37.484331316701265,2
6.900519994618634,0.704411143020262,48.46094875582091,27.297009683344307,0
5.004015557917915,0.08264979893637901,26.65934463554526,17.136428137479204,1
8.221036943043565,3.2346655780796967,50.82794442440128,21.23065435587322,3
5.955627911014083,0.48796676326270894,9.284297235505798,43.523710065582385,2
6.875850453449797,0.6119134108263447,36.64037676870106,31.01195916401081,0
8.829905880390688,4.3611739226460084,35.74272974346931,34.0748108305663,3
7.27336214220315,0.4733001173334166,18.58041053819537,27.161129403960103,2
6.317201692927776,0.6113025269395522,49.26909118586106,18.99696756268041,0
6.278366458521309,0.6111652670576031,48.670852916054514,18.67201866748687,0
6.988628933210128,0.1325207193903702,47.07968513432037,18.054652590657135,0
5.1138148462259165,0.21259839683744558,39.75869665443989,30.965418387143757,1
5.444218456343223,0.42603993448057936,53.3994120139736,25.975591880999183,1
6.491741983623187,0.539495929418968,61.584091478275916,26.454985193066843,0
6.209364569770706,0.28501532390462425,64.5067101120926,19.912193424375705,0
6.823008339803326,0.1914897220355311,58.32690869926732,18.892656609473924,0
4.330424863525506,0.5333206240275725,71.9851509625364,26.837098239354635,1
6.6695454295550975,0.7581846945228864,56.5355660272718,20.03852840315611,0
5.471009708903546,0.3090530783614996,28.638775778063962,34.73425873586116,1
6.752148833897655,0.4322552412050555,51.44407047922264,26.52141880594294,0
6.774260029087561,0.5725802594695194,47.97297896301963,27.215316632195734,0
4.97451687410917,0.24650119448908056,41.363374771737035,32.32799516017957,1
4.901137307757539,0.2780027367777908,61.998180889331415,34.34592912281053,1
6.331703923403345,1.0470320090110148,20.324087309109608,31.766618440701926,2
6.304010574671022,0.15535381901769188,39.11754425981882,20.317357561709972,0
6.109481933317827,0.3622136914040515,42.7336008526211,21.52175634533166,0
6.319217444034894,0.6874085484338973,36.077522038838076,16.74611604476294,0
6.631444766942934,0.5359442914459646,63.873784721086835,20.33869823114321,0
6.803463550525481,0.28397957766478177,13.623841229173998,38.237005480799915,2
8.525101087955642,2.3991486852904145,58.024356404145465,17.120487803976687,3
6.188101234260238,0.9557705362409222,16.192898966131906,32.93770239857887,2
6.583357119276365,0.2669273704487511,42.68768911294987,18.848951425340623,0
6.729260239720763,0.4655920311576206,60.14546031338222,15.90442299861789,0
7.391256172377871,0.7879433316803224,19.590510047578107,30.31244360799327,2
7.315399612173813,0.47199057335456435,7.298747218735134,30.376296233213996,2
4.709805708813312,0.05839653056926511,66.51667039591499,16.731160918008545,1
6.56614724511515,0.5516012293665721,43.75245161489568,17.66195787761996,0
4.170657619205954,0.24197316573542552,47.30374131790116,36.02921479935138,1
6.7708621081760185,0.7093020786598331,46.02165114384764,23.021822280598197,0
7.48620419521901,0.24636695845430864,11.890030202720736,36.9429649365183,2
6.918321432220706,0.6008839916051691,35.139032075609066,19.365408214047235,0
8.351685930802056,3.9063210807552218,74.5147329369774,29.3967747495943,3
6.306936199756709,0.6177317532408462,46.936892034534175,22.153601736293453,0
4.187009546163908,0.3774990741094731,32.42245905651332,27.07020027540358,1
4.706010977693544,0.4591688595299107,25.3681300135002,31.092503681942866,1
6.499452911326795,0.8440648385190436,17.954821642937446,39.57701559355877,2
6.088269814261818,0.40614495249134946,39.80162970844991,15.62445623285247,0
6.802618272178375,0.9615093081749249,17.087146938700705,25.06701420963877,2
7.068500542444881,0.7467126052910146,53.336303245947384,25.615458881595853,0
8.033755637981171,4.265612140284746,50.48673285870382,30.988883311289,3
6.910197824273285,0.29123811827233437,61.1043317650046,19.3591340259215,0
5.440755052602381,0.2673075489698985,29.444537572527764,23.53101889758409,1
6.662772340532686,0.1434483029548666,6.067267567617895,42.0889063042356,2
6.4593552532225536,0.8324142904085281,7.6278780015028715,40.039358371536835,2
7.418486508059114,1.8784003138032854,75.00468439570774,29.508806764059493,3
6.769080280782795,0.8952264458146529,19.44692604885484,31.339159538487795,2
6.520536587010285,0.5890348466688502,62.94065585130844,16.52867350643131,0
8.937748228503581,3.5477352666940947,50.996216421573195,31.546366430334647,3
4.3816221395491395,0.19164805760908343,56.40401133979738,33.08891326428495,1
6.2797220001817,0.32151839364819945,36.539706513200294,18.31346188107324,0
6.761072870753874,0.875957205250876,44.02315310435222,25.461646465377566,0
6.282908638310431,0.36625899842525106,37.47257168397184,27.167255555720512,0
7.101882337794873,1.0092836197117807,14.817896700884578,33.49832590839605,2
8.032782324576052,3.423453606362154,58.783685142018015,31.118335986090948,3
6.225099009697448,0.6822220019088967,7.203702734560161,21.020431236343377,2
4.404288256620187,0.4528675702296169,41.72205209987125,15.716141124656026,1
6.010698134758651,0.37838494649577137,41.42429634976972,21.266018369459985,0
6.731954234028832,0.14648985060824374,12.247581046392334,38.48203739572575,2
4.6491536281355685,0.4030668315514511,33.40192872567222,14.58311194359305,1
7.5544158998627156,4.357042570395121,61.300246904068345,34.30592092834977,3
6.1790561259468575,0.3294779626568602,60.96593429434583,20.43169948191341,0
6.408039330070243,0.18285078379898045,10.964857261144257,32.32956390538425,2
4.13736643411292,0.25062716772054183,43.31066621356064,26.56749422379893,1
4.295334803656817,0.01,29.94930219620951,23.08773764588693,1
4.565281676364113,0.2016328301425796,25.428010240292473,20.650479943093142,1
6.1355841360784575,0.5789779757237541,51.080445664009574,28.989839189909137,0
6.087121861753831,0.4643235406599172,52.74288325690782,22.73438105146849,0
4.817069873460563,0.08928691350231602,41.03720381741376,23.770692919157803,1
5.465796481949378,0.13593047211084905,67.36382489949945,23.852191011620015,1
4.368232742487294,0.39680664714784397,54.810354674429384,25.309204375381356,1
6.953472024952052,3.4680187122163604,66.79571448170773,16.393212408445304,3
6.17217786260686,0.6840095095747047,38.65276023270736,20.145483371140056,0
5.456994146433652,0.45181856973531265,60.25484877239187,25.23720292377978,1
4.549499330997708,0.223599970166047,71.51796918732408,29.496243083096154,1
7.755615819892064,2.4451343931686877,40.48713602598093,19.565430775176058,3
5.723209307854585,0.6114052645689295,9.86477734346356,27.425940091378997,2
4.7084664424489135,0.47304233250591077,72.18136052623142,27.120931649676592,1
6.6891203708635665,0.5436875167838665,48.65796423052462,20.93790159549284,0
8.337397965258972,2.7209365535636354,77.22689539306663,33.89576543317912,3
6.397237594194842,0.7069577319958302,55.918699163625554,28.359311577756205,0
5.073531583151781,0.14259540931966863,53.82897858823024,15.292936979324756,1
5.35140607452546,0.21183791577609398,75.65856262971819,28.176329258336985,1
4.1943667817610875,0.23360633428460986,63.1059845918217,37.44983674473246,1
7.046402510722083,0.45516642017109515,16.1403166528376,22.319577269577625,2
4.637949202467294,0.31504025600532987,53.866350499551416,15.866006360618421,1
4.410201907420815,0.3169855763469863,28.959121593294405,34.575804186175716,1
7.985358841825855,2.2049315121347237,30.841925633478102,19.820310430432876,3
7.539669100674253,2.200914016188272,72.6826798930094,22.29448353036508,3
8.603201425313172,3.899004083739085,61.509777253020935,30.499679145131957,3
6.2113461815852125,0.7090873369539028,37.58535673119549,26.49802699870567,0
6.1247492876377985,0.3116508758992873,33.18309726000472,17.52628743858935,0
6.329043201697173,0.5819923495601659,59.21798899128175,28.29727113644292,0
4.978604188465636,0.3707750040820979,33.465375122945666,24.078971002648363,1
6.701153515482968,0.611901299190369,51.30710335031826,28.112397403865238,0
4.357361365758791,0.3377297780669933,65.51622565926745,27.670027102206543,1
8.072193526340069,2.860510146953476,57.38166077101839,20.063407265653264,3
7.270017126564434,4.218384640161627,69.34181000889791,21.308562610082827,3
6.2660979084271675,0.25420188474274436,46.50123491323662,16.572121339518187,0
6.374594100377031,0.6827781279958858,6.095477072170098,26.753108667108965,2
6.488108001278461,0.2749276847735554,49.66916719669825,18.940320602373152,0
8.027665662022887,3.1187941025806523,47.25822793511821,25.730111559723696,3
4.199934842761813,0.7198307776654893,32.73503797492774,15.072196794837113,1
4.028320477294694,0.3790165208809247,57.19960648158063,19.66297459181245,1
5.9935982180613925,0.38402214992752937,43.194811277177976,27.210098718128943,0
4.0909357916048,0.054000669883794525,52.72626323566068,25.545009116229622,1
8.050596632771136,2.543285828272026,54.17147774925451,14.364273227312424,3
4.487638550849365,0.4014422492112878,35.041407339915324,19.314498239987916,1
5.335418567191702,0.3583470149034489,42.7018605461856,13.70829773879058,1
6.96510366043023,0.20537838864816035,64.25093690782415,28.94912546880123,0
5.321098423362364,0.2272500631929433,28.001521164512972,22.292051751306026,1
5.010306792459605,0.33309559395390337,58.22206837189942,12.716339664177921,1
7.034504115354914,0.8450693411789351,12.981078478736576,22.158534381163896,2
6.365504740044357,0.29953743635789565,12.296886204388835,25.475233464823972,2
6.301366547376962,0.4970797261831731,60.13320629043271,21.25882034998029,0
4.185486245145513,0.41857110192637836,51.64173803050901,30.199998334749637,1
6.364547326793243,0.8726853626440647,44.72502895546906,18.397130676038294,0
4.48270805521625,0.4791442781287695,42.61996884559212,14.958991796260705,1
7.795288181487229,2.3750429816452527,36.20991456503543,32.57994409332866,3
7.7377984665105615,2.4175553421125686,71.66720972556175,16.79907967916467,3
5.541181311897258,0.4661338072060606,22.301527479403354,31.28988593726869,2
7.041504881862502,4.5051358250202655,42.921408352351385,21.738764275885316,3
7.51966893280474,0.8894125861891394,18.887427243124538,37.45837161048199,2
6.4618157427996366,0.4232117711134681,44.89419218505391,25.759941505256204,0
5.42135464989479,0.22115578726953222,52.514998605515544,20.843903818098973,1
6.808809814099237,0.4441499605608337,37.21998657853428,22.249284235537235,0
6.21638429656349,0.9463669585180331,10.867862350120507,30.8561304016494,2
6.185002067188661,0.8225002043216737,14.546274056097012,29.992431708565235,2
6.16730621680959,0.44199910218249305,57.90954844274717,25.146670813948894,0
5.840582442995122,0.7085689665543935,46.00086608269507,29.399866604173376,0
8.071950584478495,4.181879558388751,47.84812373482461,16.69380009012371,3
4.566116445984897,0.5273269294919237,35.37136790891018,13.69960510833983,1
8.66607738622263,2.19316395364558,51.11699029117134,18.158308126307674,3
5.887425061813909,0.9796606752341362,7.188680919967876,41.343410587703346,2
7.624869131047353,3.9505141145912903,44.1664409512438,24.454325051261016,3
6.611444693095022,0.4881365853682302,61.285505969953405,21.65314965003357,0
6.958446749897055,0.9407340997268002,11.360086212787177,41.280004905055144,2
7.618098313296014,3.14339287682781,41.783097781535844,31.406770550758946,3
4.931192400519661,0.3257608655734426,36.64793076243409,31.26637390947561,1
5.193466712085179,0.3957755043726036,34.33820927699774,23.930261659589167,1
5.694068785324866,0.3605857833082403,61.91240799797216,17.289104417914615,1
6.484203741677536,0.7855997488562985,58.6265267279029,21.875303364293657,0
6.424251227865976,0.3677414880648251,54.32891690082464,19.11103241563429,0
5.3587931397938,0.5093230685703195,52.08073337788087,33.39344429855024,1
6.6209372378492155,0.12826883796275163,5.916954315567487,35.17030584426578,2
5.933996072098864,0.768687684747342,7.353533368269083,32.29286030669057,2
5.303133858744809,0.34474369949228656,25.67816836621934,18.17673694361748,1
7.286844737181901,0.978341595894103,7.690109768752434,30.50511718378457,2
6.098218461153347,0.6165861682731999,53.22379689114343,27.046171806799887,0
7.459482348326364,0.7478648673266904,15.800603270389978,37.39775883001502,2
4.965390166916543,0.4029369274241232,41.86735173259883,34.6720404457627,1
7.155727323690892,0.30670667839806637,61.05549418773664,18.164368317509517,0
4.927886268997172,0.2070592129332255,58.3471265490171,20.814077066869242,1
7.023296698671472,0.6896424694815697,11.818702975037349,34.997118641567816,2
5.883198720826266,0.3150418706761661,9.524382845905652,45.14371260568067,2
7.225313429450185,0.448646604480194,14.101365754308231,23.0624661990192,2
4.778044566114035,0.08002815429435095,40.307095841697425,11.481428212854206,1
4.498327783661713,0.26861153582849956,76.98070176731932,19.982908841576275,1
5.0598885155000115,0.20287343051609621,54.1208869259835,14.933925428372744,1
5.039201997976049,0.1945954668817533,37.71811285443793,32.24479635115497,1
6.390045207330401,0.5563680097199853,6.29565335900972,27.72264084242465,2
5.160248099279665,0.3156960309265265,39.17242786630154,34.34862565808874,1
4.981395188085566,0.363583408527285,42.82397437830661,25.48250589628263,1
6.198396388143534,0.18453939509382805,36.94419463145808,16.010662125629327,0
7.09981459975492,3.618661481328343,37.60397365362242,27.497435914453092,3
5.881397683011461,0.448467220047031,10.01474199464934,34.48178472816043,2
5.722886045457348,0.3006591653885431,11.744277606348273,30.352082013565635,2
4.1515149909872004,0.39448895308606097,45.350189057254084,29.271578609745013,1
6.611105042873151,0.5421621927614967,56.46078906870788,16.350253846991166,0
7.370470085262797,0.7058201444595802,15.053726377043311,27.69181492563526,2
6.297710628133579,0.6482783686320974,44.74267387788175,20.50479229583935,0
7.565284808765359,3.613060558720899,54.6483775021524,27.40492685959523,3
6.516486221365714,0.6604367583915269,55.67194075407087,29.734974047546775,0
4.77275875851993,0.38692603413811677,66.98892253468283,24.556962863070705,1
6.338232177517039,0.4783811080402756,47.48437202960827,21.915467432169404,0
6.0425653343766905,0.6959769673016001,42.30310961018687,17.782450069493095,0
7.476634315945155,2.577814264276821,37.48035953252253,25.996062304138857,3
7.899637473317697,3.916216240753851,37.53954229674224,33.69329291631518,3
6.235550457810327,0.4961752059573137,35.84541791319961,25.457551616052758,0
5.476425450243324,0.5346264681321411,3.9745372920758855,27.5752946655414,2
7.011525521421449,0.1339123765713246,14.473162093865952,25.185731775687103,2
6.146789917839911,0.2701760814310078,66.53723136175516,30.17726202370606,0
6.792450780053002,0.7978472493840244,47.74308521208264,22.73597855558708,0
7.044734472417226,2.5687318164687727,61.68496389311437,31.946689711109,3
8.09906891048024,3.6988504922220176,48.469562222695764,17.14538628494774,3
7.38340745707967,3.924619161014264,64.52193775287266,35.27167978011923,3
6.206045369946061,0.7408311664388438,52.13802166886262,18.760181222278966,0
6.843815562497909,0.5844229571830133,45.86824157234531,17.08331172588445,0
4.560926059008945,0.5860054030233804,51.699889534271186,30.588957034879716,1
4.196937372882015,0.04119834261734913,34.710182284936394,35.81760768847371,1
6.3279734617064864,0.3825261208103474,12.476792201497412,32.68621529878349,2
4.229605544630554,0.24670727494189448,42.072661401325554,31.42713110068838,1
3.9651980397154394,0.44473112927684477,25.83549410375124,18.494953818972004,1
4.697318844725226,0.1764540542425929,48.59027784639601,32.66748043290049,1
6.604381583729097,0.9986328906696047,9.380490670744665,26.217700280112894,2
6.282055175104326,0.1108943196819284,62.303713979287224,24.474712855195644,0
5.166499466186543,0.43892365081149126,64.01927698636504,14.029633304661557,1
7.282227978897521,4.141436424341945,79.65857509567792,30.313572206836433,3
6.388871051154598,0.23847740127728187,36.41353725567721,24.347651042697656,0
6.2426677115839135,0.475002084817987,42.347096671683154,30.478175465200607,0
6.6206070696887265,0.4938702661907428,53.051197617626755,24.949458470865956,0
4.959093649696628,0.0651910655552581,30.617446763554252,17.184890040417578,1
4.924903580182509,0.30424772847357673,66.1482208508924,23.350601541036607,1
6.84640868265997,0.5714586507552613,38.322623549996834,15.688508539195062,0
5.020076277332682,0.48745628681255104,57.86730822377246,17.583693027928415,1
5.648466239161387,0.19777109552507263,17.833064754195327,28.48582484798578,2
6.125314392049534,0.5557469306560481,54.8318951721486,26.831193423771243,0
7.088512724753836,0.4581237543801291,5.447877543659853,36.56804435884987,2
6.238418846282159,0.08647963676974268,60.667925526419,20.50022211682312,0
6.741108350377325,0.6432300477546633,55.737477051801235,18.591991051165987,0
5.339468422564325,0.2209373897563148,33.430668304809636,19.482396954271685,1
6.196195165612393,1.0185565826416765,12.081119457571548,40.67121457799697,2
5.309841019091693,0.16261385949583101,31.635830532304784,35.75194102692402,1
4.736098628340171,0.3591053753275984,46.41967920805381,37.94647767840944,1
6.862044621784991,0.6658872679157779,53.66621362809006,24.499856304423847,0
6.521123103377605,0.10406368353794201,45.27614795559681,28.497700005416856,0
5.586238941944846,0.9309480219360632,19.54892232084148,40.50362002847186,2
6.567639066279405,0.7604379375836524,39.926781583675584,19.606413977660495,0
5.25041507594478,0.4276987332282165,71.19523077481566,22.195290273198935,1
8.675373372393958,1.6814751702371058,41.21527945614814,30.84830646813547,3
6.424441103883629,0.2489932671469369,9.331797557545984,22.323619856232703,2
5.288394641392226,0.39344381614687723,40.31032737893691,35.45625554127574,1
4.173452249841172,0.5809229084631913,34.42485006362443,18.816282034954614,1
7.43364198797689,1.7526023828371877,50.198305449929535,32.11738024778835,3
7.956023346428518,2.0375602130477564,49.77324879005229,23.62712609625562,3
6.125350489472085,0.515291432420684,11.49232747446131,38.339904969821205,2
6.4377610927435,0.31537800657191095,3.5317552371638046,26.7741210257792,2
7.349282088835875,0.953794864803768,13.331021151426,26.087435189135928,2
5.549855235819534,0.6112326156344741,14.046273422329797,22.728125104019846,2
7.143950998423307,1.0383679024960923,8.983264584788566,42.584747291329734,2
6.5256083585426286,0.3313207823261093,39.287945108878226,29.446954954293616,0
6.744099737895962,0.8626067552252001,51.39115866287883,19.19865352760851,0
4.07217709370065,0.4463812929602167,42.27691333768147,15.765939462948918,1
4.94378544257193,0.4744461277224481,55.27557085141765,18.420336037004823,1
5.472284182867759,0.426611644159826,66.52313001809337,24.729876353934657,1
6.17434561156799,0.19323610245258802,6.768670330788477,27.209437338706977,2
6.948955659605716,0.34285214784511164,52.57181549704142,17.498310015334805,0
6.793678267029404,1.2217811466389663,14.93886384160648,40.14456202574509,2
5.100733487039686,0.5246701343928146,31.5239487646699,22.63824725950448,1
6.775464825500936,0.5213721498361484,40.35341688481902,16.450651202154287,0
8.3026326590712,1.7779195365024412,77.15775529237567,29.549884244882605,3
7.53032490955542,2.3532986537930047,68.28524808359408,21.184726447692775,3
6.351255760220953,0.2210478413910919,50.61784436711076,20.444806853387348,0
8.006066454588836,3.4100742187600406,37.563783904619264,24.560133637923062,3
6.797243447481682,0.3374798394665127,47.516517900195055,23.458327630208807,0
7.092937634176065,0.48477644172026096,19.075749999496214,34.32322010891777,2
6.2101821172002545,0.7777949549134004,56.12305988630716,26.070999681587256,0
6.466570822572209,0.2604985495350085,51.39045813257707,17.019791949416707,0
6.45117448565284,0.9483617928972665,58.127965885090546,15.567939287235477,0
6.5845250543144,0.3563550849142115,60.881729498061304,19.91372686990962,0
5.272130652053465,0.038932925889716474,46.22424330825665,34.27221879265522,1
5.332261369041319,0.23706258855600293,34.415006137758674,31.435374839661495,1
5.153335662506835,0.2995946259848309,65.31257073798686,26.956332424493183,1
6.266762086563393,0.59810745845845,56.115095537386935,15.658072943151579,0
4.470341116316792,0.22528402951939983,25.684455992542286,23.29681518514528,1
6.120316492967881,0.7284195802824563,41.11678434318045,25.674169566993356,0
7.390543499370526,0.18731682393358676,11.195224759051529,32.154134277415544,2
6.798139791991034,0.6195121613613022,41.05405461827727,18.444803300789378,0
6.241160177372195,0.15021176690302288,43.16268560493549,22.69817422047724,0
5.840282185084798,0.36463314601071417,20.117319462676505,23.1624210397076,2
6.416032043322031,0.8179191775772092,54.22955634011444,23.053322151483908,0
6.633110889698417,0.4245230739950188,17.916504323528283,37.07738300989332,2
6.130923841406775,0.5968350828622907,45.06595249372965,16.664798458861224,0
6.665202103873684,1.085634959282895,4.561823023443614,29.333244402511035,2
6.182795852679904,0.7205751961575495,12.422735035754792,37.055198084402484,2
6.46062087465795,0.5638279021376926,49.01516014228028,28.951661550520335,0
7.093410567007171,0.22051389259428172,49.70873167204432,15.443255178058106,0
4.4726052340325415,0.4191958323319362,37.374900675608586,37.50834701324971,1
4.3106071425250985,0.4431773446807724,29.5353409670036,14.090839222464574,1
4.717796797607726,0.33049672061262814,62.67411990658794,38.80833172424896,1
6.66364639702706,0.3592109904908844,49.22640369081065,15.05719084295815,0
4.975036866585892,0.01,51.71138421311188,32.42175476391482,1
6.903242203772219,0.5403333116242424,46.04465783543954,18.508430455094576,0
6.0944959995874575,0.4845577100731684,43.994802868165365,27.525117363506567,0
5.404082631959653,0.19397123608218747,40.50592480507656,24.258860972812368,1
5.571112958656103,0.38739407361503836,38.67807692709702,26.276156694526996,1
5.8263431270167185,0.44451286810223206,15.58885120087514,42.87585959567998,2
4.80429015364319,0.10456163522989971,49.89313695111663,27.16699823203433,1
6.833475000758724,0.35239521913622696,68.16018613063588,25.811788662205444,0
6.8757722395885725,0.6278351660345146,30.388897897643858,25.173279594017007,0
6.4629234676076885,0.9237217277372657,53.86397347258493,26.26195404785584,0
7.092785886677353,0.5741534907910026,17.437702275906872,39.66111980236384,2
6.989455569195591,0.8708957270432864,43.96774951869207,27.895826688284384,0
6.056470872170609,0.7154642257637489,54.123995991283934,26.749750833415685,0
6.817857766856892,0.5355667256366794,46.95559560571486,16.268093716423163,0
5.870085702709911,0.5515879193756065,49.42116937675963,23.46048274351389,0
6.817942872511232,0.40639551546554714,34.211537408681174,27.575950767874748,0
4.561671250131838,0.348480491617359,69.77322941914765,33.21211826449489,1
4.226719681248123,0.33037602217390516,28.931538097754846,23.577455815342635,1
5.057387933253163,0.2435247781178938,47.57509415756967,38.75096672340446,1
6.239299067509956,0.7496391114445606,18.14167208202503,37.84572225162333,2
4.7627716844423045,0.2531289837222031,37.53038369656553,38.06956827875145,1
7.149853469315884,1.1048803345950697,17.168800726914878,34.06305069527792,2
6.616963450492937,0.5212649880450824,37.751053776005705,15.401421402415606,0
7.780607283354397,4.0361700741699,58.004556792155,22.3836873418977,3
6.857640182644002,0.723604486510611,37.47778682235939,17.869219145757047,0
5.253239529340885,0.3758392594933724,63.255590125620216,14.701437647066442,1
7.8644831583500325,1.5603238307248881,34.10745917463361,25.174186886721163,3
5.5164883509722555,0.23731945208125338,60.85725943213541,26.98677724894983,1
6.554008391829824,0.36976916407758814,12.700692167926686,22.273927580473565,2
5.816935926547247,0.20028806597251786,14.427970018903036,34.3529622696104,2
6.7137615956707,0.33310835434140734,50.01047563403017,15.30294949625625,0
7.020391298675228,0.6300388763919487,37.649850596787026,20.317209171602123,0
6.548035294418471,0.5587924812391115,13.178720214290287,43.653494198087046,2
7.936886976189179,1.9955595861961626,40.61980963297711,29.29517487472705,3
4.38481045939005,0.22280750087799817,45.592959517027715,25.571395026285742,1
8.322362066301986,3.4778518104630614,58.94570031930742,26.432060183681145,3
6.669842220550257,0.569655904268138,13.280611325220928,34.28281500605264,2
6.686600480473023,0.40033359729111406,51.52181645052648,20.094355461183454,0
4.364221707991664,0.14530504592759821,37.026425375469024,27.973507493442877,1
6.703125801386649,0.3143475873459157,60.90960412165074,14.986205334222463,0
6.159228166078264,0.11523177992822366,12.484526192103317,28.073308759206,2
4.546278620392087,0.3538533419687932,71.9621927290418,26.795193599599738,1
6.327354896249716,0.2758825172617903,19.85984010260897,42.398059527830625,2
6.308407718580241,0.18887064357082958,36.617264452609085,26.28762643144665,0
6.3582099188560255,0.4353920396089009,45.808306793780645,26.929554222939483,0
7.219623431314972,4.490272538845467,46.464660456353116,22.373819842061273,3
6.494156152345035,0.8521892992810267,13.442796512973997,28.740654653759456,2
6.082777486630041,0.2682738180418173,35.71108094641203,15.034006341005226,0
6.9901546989738605,0.7531537129390559,36.92836178285369,26.084427788582644,0
6.307236502858741,0.6427224609966136,52.50417817621579,26.786059640112963,0
6.7747632535553715,0.18097837018300156,63.32052301458634,20.303083815311737,0
6.949128633454228,0.28601048263094775,66.25357064352812,22.54856864837103,0
4.129311938251411,0.42398338856832923,41.16339846430619,29.55353350345563,1
6.92687574943928,0.6400549448506709,46.241958947986994,20.876706208957902,0
6.809833375268133,0.2314087839146931,11.302250816174476,29.807039859590386,2
6.520616592327444,0.19840283811936124,55.5683922415509,17.658449349097932,0
4.033045553542558,0.3030795347397317,36.225269943966836,31.809657241654428,1
4.5467403455331,0.26264862304013503,51.359782095496406,31.849145455200027,1
5.252749764547205,0.41575763710361996,66.25413727400655,27.382639488749543,1
5.77189897774487,1.0052944713816545,5.196940008994242,41.08246604760785,2
8.282970487752934,3.532075999526035,55.894507472957514,33.165445020952866,3
4.384756303855358,0.19499901013313944,34.05835111974007,37.603158511270415,1
5.4964227700426145,0.199169338521982,46.14068295896175,27.402819788180704,1
6.983724105488823,0.3099747993957512,42.05383548318685,16.253200808400617,0
5.032519640459223,0.31026377212996165,43.984923019842306,16.415048878535554,1
6.125337721617504,0.7129701854716233,43.501144446065794,19.69282605620589,0
7.545916074201417,0.83692610383071,5.509982413483926,32.164095423318756,2
